,dataset_index,machine,shot
3903,14845,east,72680
3904,18937,east,81304
3905,13121,east,69084
3906,11971,east,66550
3907,13812,east,70391
3908,9078,east,57385
3909,13220,east,69243
3910,15769,east,74113
3911,8385,east,56042
3912,14502,east,71504
3913,9073,east,57376
3914,15620,east,73883
3915,17479,east,78666
3916,18953,east,81322
3917,7935,east,55309
3918,13103,east,69036
3919,8844,east,56889
3920,9685,east,62110
3921,8553,east,56391
3922,12437,east,67379
3923,8295,east,55914
3924,12581,east,67576
3925,9984,east,62529
3926,8309,east,55929
3927,15537,east,73763
3928,14568,east,71585
3929,14615,east,71671
3930,14708,east,72243
3931,12674,east,67696
3932,10644,east,63722
3933,15528,east,73749
3934,17626,east,78907
3935,15616,east,73879
3936,17026,east,77214
3937,14725,east,72267
3938,12634,east,67641
3939,9023,east,57284
3940,18721,east,80970
3941,15073,east,73026
3942,15516,east,73733
3943,12177,east,66972
3944,12852,east,67967
3945,8820,east,56845
3946,18240,east,80151
3947,11760,east,66131
3948,13024,east,68886
3949,12105,east,66737
3950,13118,east,69072
3951,8546,east,56365
3952,7991,east,55428
3953,15868,east,74376
3954,8987,east,57157
3955,10801,east,63960
3956,18051,east,79813
3957,10239,east,62859
3958,9099,east,57410
3959,16348,east,75053
3960,14947,east,72827
3961,12946,east,68755
3962,18303,east,80266
3963,9514,east,61441
3964,14668,east,71741
3965,9314,east,60032
3966,14402,east,71358
3967,15363,east,73488
3968,11862,east,66408
3969,18691,east,80921
3970,10397,east,63342
3971,12235,east,67070
3972,9520,east,61475
3973,10881,east,64119
3974,14495,east,71491
3975,7818,east,55029
3976,10604,east,63645
3977,15664,east,73953
3978,13327,east,69528
3979,11671,east,65878
3980,10447,east,63431
3981,13504,east,69820
3982,18486,east,80560
3983,17915,east,79578
3984,13971,east,70609
3985,10927,east,64197
3986,13942,east,70577
3987,17406,east,78542
3988,18792,east,81085
3989,12110,east,66743
3990,14571,east,71588
3991,9439,east,61215
3992,13568,east,69969
3993,18944,east,81313
3994,14436,east,71414
3995,16365,east,75088
3996,10246,east,62869
3997,12186,east,67000
3998,12252,east,67087
3999,11712,east,65978
4000,16265,east,74955
4001,17142,east,77447
4002,13385,east,69626
4003,16406,east,75135
4004,17147,east,77453
4005,13829,east,70411
4006,17088,east,77323
4007,13646,east,70086
4008,15306,east,73387
4009,10537,east,63559
4010,15440,east,73630
4011,9874,east,62381
4012,12008,east,66602
4013,10498,east,63503
4014,14664,east,71735
4015,12579,east,67573
4016,18359,east,80363
4017,14849,east,72685
4018,12010,east,66604
4019,11365,east,64842
4020,18468,east,80533
4021,15994,east,74567
4022,14957,east,72839
4023,18874,east,81226
4024,19092,east,81504
4025,10655,east,63736
4026,8916,east,57008
4027,16303,east,75002
4028,8010,east,55450
4029,17723,east,79192
4030,10880,east,64118
4031,11667,east,65872
4032,12109,east,66742
4033,17351,east,78457
4034,16489,east,75258
4035,12240,east,67075
4036,17127,east,77429
4037,15119,east,73082
4038,14464,east,71453
4039,18709,east,80955
4040,13425,east,69674
4041,9744,east,62207
4042,9338,east,60091
4043,10054,east,62615
4044,14170,east,70988
4045,16124,east,74750
4046,11735,east,66076
4047,10051,east,62612
4048,9897,east,62406
4049,14265,east,71123
4050,14949,east,72830
4051,18731,east,80984
4052,19009,east,81394
4053,13149,east,69127
4054,16526,east,75296
4055,16088,east,74698
4056,18236,east,80146
4057,8656,east,56591
4058,11247,east,64647
4059,16331,east,75035
4060,8557,east,56405
4061,17247,east,77635
4062,8038,east,55488
4063,12484,east,67437
4064,10426,east,63409
4065,11874,east,66422
4066,14088,east,70886
4067,8367,east,56022
4068,11070,east,64407
4069,12993,east,68844
4070,16012,east,74592
4071,18102,east,79886
4072,16072,east,74675
4073,13810,east,70389
4074,17719,east,79188
4075,13488,east,69777
4076,16383,east,75108
4077,12801,east,67898
4078,9835,east,62331
4079,10958,east,64255
4080,8939,east,57037
4081,18669,east,80878
4082,12908,east,68685
4083,12535,east,67516
4084,12758,east,67826
4085,11155,east,64525
4086,8646,east,56580
4087,17085,east,77320
4088,15942,east,74502
4089,12889,east,68504
4090,11701,east,65953
4091,17942,east,79635
4092,11764,east,66149
4093,18426,east,80476
4094,14932,east,72806
4095,8143,east,55652
4096,18749,east,81023
4097,19151,east,81628
4098,16660,east,75523
4099,17382,east,78492
4100,10366,east,63291
4101,9317,east,60044
4102,17788,east,79285
4103,16586,east,75392
4104,10702,east,63800
4105,18482,east,80556
4106,10145,east,62743
4107,15589,east,73836
4108,13663,east,70106
4109,12813,east,67910
4110,17232,east,77618
4111,11817,east,66318
4112,10509,east,63514
4113,16235,east,74924
4114,12049,east,66653
4115,11044,east,64376
4116,13424,east,69673
4117,12434,east,67375
4118,17665,east,78999
4119,14893,east,72747
4120,8034,east,55482
4121,9864,east,62362
4122,19094,east,81508
4123,17716,east,79123
4124,8285,east,55899
4125,17986,east,79709
4126,14999,east,72895
4127,13740,east,70224
4128,19177,east,81672
4129,11376,east,64866
4130,15448,east,73640
4131,17324,east,77735
4132,9641,east,61886
4133,10626,east,63693
4134,15666,east,73955
4135,18491,east,80565
4136,8081,east,55557
4137,16887,east,76913
4138,11097,east,64435
4139,8102,east,55590
4140,17964,east,79671
4141,16843,east,76842
4142,13201,east,69206
4143,13203,east,69208
4144,15478,east,73677
4145,13519,east,69835
4146,10296,east,62943
4147,11705,east,65961
4148,10013,east,62565
4149,15070,east,73023
4150,17937,east,79621
4151,13530,east,69926
4152,15325,east,73413
4153,18954,east,81323
4154,10550,east,63573
4155,19072,east,81476
4156,10175,east,62774
4157,11402,east,64899
4158,18062,east,79827
4159,11436,east,64945
4160,12548,east,67531
4161,15226,east,73240
4162,12315,east,67168
4163,12822,east,67920
4164,15772,east,74117
4165,8596,east,56471
4166,17405,east,78541
4167,14409,east,71368
4168,17284,east,77678
4169,11332,east,64785
4170,9355,east,60154
4171,17594,east,78839
4172,8982,east,57150
4173,14024,east,70706
4174,15400,east,73547
4175,7994,east,55433
4176,15844,east,74302
4177,17211,east,77585
4178,18620,east,80769
4179,8011,east,55451
4180,14351,east,71237
4181,17645,east,78931
4182,18610,east,80757
4183,12325,east,67179
4184,18569,east,80713
4185,13321,east,69501
4186,8469,east,56221
4187,14722,east,72264
4188,9981,east,62520
4189,13299,east,69450
4190,12541,east,67522
4191,7997,east,55436
4192,13566,east,69967
4193,13101,east,69028
4194,13037,east,68910
4195,12114,east,66750
4196,13532,east,69928
4197,13753,east,70240
4198,14242,east,71085
4199,12228,east,67058
4200,7815,east,55026
4201,14701,east,72231
4202,11611,east,65633
4203,14269,east,71127
4204,14099,east,70898
4205,12003,east,66597
4206,9311,east,60018
4207,10173,east,62772
4208,17100,east,77384
4209,10731,east,63847
4210,15365,east,73497
4211,17219,east,77596
4212,15310,east,73391
4213,13047,east,68925
4214,7837,east,55050
4215,13008,east,68867
4216,13229,east,69255
4217,9673,east,62086
4218,12939,east,68748
4219,17779,east,79272
4220,8996,east,57180
4221,17529,east,78742
4222,18007,east,79739
4223,10463,east,63461
4224,14735,east,72305
4225,12573,east,67563
4226,17361,east,78469
4227,15078,east,73031
4228,15782,east,74130
4229,16593,east,75417
4230,12540,east,67521
4231,8967,east,57116
4232,9469,east,61318
4233,11287,east,64707
4234,10370,east,63296
4235,12987,east,68836
4236,14517,east,71524
4237,19024,east,81409
4238,10056,east,62617
4239,9465,east,61309
4240,19134,east,81591
4241,17952,east,79654
4242,14449,east,71435
4243,16283,east,74973
4244,19040,east,81435
4245,9279,east,59924
4246,17035,east,77235
4247,11785,east,66183
4248,9518,east,61449
4249,9630,east,61829
4250,14316,east,71195
4251,14729,east,72272
4252,14914,east,72778
4253,15127,east,73092
4254,10031,east,62583
4255,12754,east,67822
4256,18344,east,80333
4257,11048,east,64382
4258,8302,east,55921
4259,16772,east,76522
4260,15978,east,74539
4261,17589,east,78833
4262,14501,east,71499
4263,10202,east,62806
4264,7905,east,55265
4265,12733,east,67794
4266,14927,east,72794
4267,16388,east,75115
4268,14588,east,71631
4269,16143,east,74776
4270,13887,east,70489
4271,9100,east,57411
4272,14496,east,71492
4273,18942,east,81311
4274,16933,east,76985
4275,15125,east,73089
4276,13409,east,69658
4277,8761,east,56754
4278,13217,east,69235
4279,8070,east,55545
4280,13666,east,70111
4281,15945,east,74506
4282,14051,east,70818
4283,8992,east,57173
4284,16516,east,75286
4285,13280,east,69412
4286,8480,east,56248
4287,10999,east,64316
4288,13634,east,70055
4289,14802,east,72434
4290,18463,east,80527
4291,15890,east,74420
4292,8585,east,56456
4293,10502,east,63507
4294,10977,east,64289
4295,17416,east,78561
4296,18637,east,80800
4297,14939,east,72818
4298,15569,east,73814
4299,18884,east,81244
4300,17062,east,77282
4301,9430,east,61198
4302,12763,east,67839
4303,11863,east,66409
4304,17345,east,78449
4305,14700,east,72230
4306,9168,east,59324
4307,12864,east,68421
4308,18622,east,80771
4309,11316,east,64761
4310,15396,east,73540
4311,8904,east,56970
4312,15957,east,74518
4313,10955,east,64252
4314,11914,east,66479
4315,16949,east,77009
4316,18176,east,80050
4317,16746,east,75638
4318,9737,east,62200
4319,11129,east,64494
4320,8769,east,56771
4321,10785,east,63938
4322,14916,east,72780
4323,14018,east,70696
4324,12094,east,66721
4325,15557,east,73799
4326,15807,east,74177
4327,17557,east,78773
4328,16084,east,74690
4329,18012,east,79744
4330,11776,east,66166
4331,9204,east,59474
4332,10193,east,62795
4333,15983,east,74544
4334,7959,east,55338
4335,13159,east,69152
4336,12534,east,67515
4337,11844,east,66388
4338,10222,east,62839
4339,18247,east,80165
4340,12001,east,66595
4341,8576,east,56431
4342,15591,east,73838
4343,11630,east,65800
4344,16244,east,74934
4345,13213,east,69231
4346,7996,east,55435
4347,9631,east,61834
4348,18943,east,81312
4349,17854,east,79475
4350,9629,east,61827
4351,8848,east,56895
4352,8111,east,55601
4353,18816,east,81130
4354,15355,east,73461
4355,8099,east,55585
4356,9085,east,57395
4357,16861,east,76865
4358,13791,east,70368
4359,18000,east,79732
4360,9832,east,62328
4361,16477,east,75245
4362,8338,east,55982
4363,16822,east,76742
4364,15724,east,74045
4365,13414,east,69663
4366,9174,east,59342
4367,18150,east,79970
4368,8373,east,56029
4369,11429,east,64937
4370,18928,east,81293
4371,9247,east,59743
4372,8995,east,57178
4373,17067,east,77288
4374,11371,east,64859
4375,15556,east,73798
4376,13381,east,69621
4377,11775,east,66162
4378,17919,east,79582
4379,18342,east,80331
4380,13954,east,70591
4381,17073,east,77296
4382,11368,east,64855
4383,14093,east,70892
4384,16517,east,75287
4385,10422,east,63404
4386,18365,east,80375
4387,15614,east,73877
4388,11650,east,65841
4389,18037,east,79794
4390,13068,east,68990
4391,11933,east,66508
4392,14096,east,70895
4393,12825,east,67925
4394,8841,east,56886
4395,13418,east,69667
4396,11925,east,66492
4397,10388,east,63323
4398,12205,east,67020
4399,15791,east,74139
4400,13628,east,70049
4401,13834,east,70419
4402,13748,east,70235
4403,11995,east,66589
4404,14393,east,71321
4405,16954,east,77014
4406,9536,east,61501
4407,13073,east,68995
4408,9976,east,62514
4409,16851,east,76852
4410,19180,east,81675
4411,8066,east,55539
4412,9081,east,57389
4413,13549,east,69947
4414,8968,east,57117
4415,17561,east,78778
4416,15456,east,73648
4417,17816,east,79350
4418,8738,east,56726
4419,12478,east,67430
4420,14923,east,72789
4421,18398,east,80419
4422,9064,east,57361
4423,7957,east,55334
4424,17924,east,79592
4425,14591,east,71635
4426,11449,east,64961
4427,11756,east,66112
4428,17226,east,77604
4429,9683,east,62096
4430,9969,east,62502
4431,14483,east,71472
4432,12249,east,67084
4433,8651,east,56585
4434,16863,east,76869
4435,8281,east,55894
4436,8425,east,56124
4437,11230,east,64619
4438,12785,east,67868
4439,17676,east,79044
4440,11053,east,64388
4441,18407,east,80433
4442,11846,east,66392
4443,9116,east,57446
4444,14574,east,71592
4445,14151,east,70965
4446,19049,east,81448
4447,8246,east,55809
4448,11514,east,65050
4449,12536,east,67517
4450,10744,east,63864
4451,11273,east,64691
4452,18294,east,80256
4453,16771,east,76517
4454,12182,east,66996
4455,12970,east,68779
4456,14781,east,72407
4457,10714,east,63814
4458,19007,east,81391
4459,14076,east,70848
4460,11068,east,64405
4461,10732,east,63848
4462,15954,east,74515
4463,18763,east,81049
4464,16069,east,74672
4465,10062,east,62625
4466,11041,east,64373
4467,16807,east,76692
4468,16881,east,76907
4469,16142,east,74775
4470,11619,east,65740
4471,8286,east,55900
4472,15361,east,73469
4473,18575,east,80719
4474,11203,east,64585
4475,13992,east,70654
4476,7856,east,55195
4477,9478,east,61331
4478,15697,east,73992
4479,18722,east,80971
4480,9942,east,62474
4481,18287,east,80246
4482,12455,east,67403
4483,18522,east,80605
4484,12702,east,67741
4485,11600,east,65608
4486,11458,east,64971
4487,10233,east,62852
4488,16971,east,77100
4489,13793,east,70370
4490,15450,east,73642
4491,12626,east,67633
4492,16375,east,75100
4493,18256,east,80181
4494,12651,east,67669
4495,12925,east,68732
4496,10234,east,62853
4497,8436,east,56146
4498,10716,east,63816
4499,10249,east,62872
4500,18510,east,80588
4501,12662,east,67682
4502,18618,east,80767
4503,14443,east,71429
4504,17153,east,77460
4505,17682,east,79052
4506,11224,east,64610
4507,14201,east,71024
4508,9828,east,62324
4509,8821,east,56847
4510,16392,east,75119
4511,11123,east,64486
4512,18963,east,81333
4513,8513,east,56314
4514,13025,east,68887
4515,12121,east,66757
4516,8297,east,55916
4517,16367,east,75091
4518,17154,east,77468
4519,14079,east,70853
4520,10856,east,64075
4521,12661,east,67681
4522,15816,east,74186
4523,18118,east,79907
4524,19175,east,81670
4525,16120,east,74744
4526,19173,east,81668
4527,11415,east,64913
4528,14213,east,71048
4529,18552,east,80677
4530,13395,east,69637
4531,12042,east,66645
4532,17721,east,79190
4533,8492,east,56289
4534,7964,east,55343
4535,9443,east,61278
4536,12893,east,68540
4537,11272,east,64690
4538,13722,east,70190
4539,10213,east,62826
4540,14563,east,71580
4541,13921,east,70538
4542,10080,east,62644
4543,15929,east,74483
4544,10306,east,62959
4545,18163,east,80029
4546,8233,east,55796
4547,18087,east,79866
4548,13822,east,70402
4549,17802,east,79331
4550,18704,east,80948
4551,14880,east,72731
4552,18195,east,80094
4553,13056,east,68939
4554,17375,east,78485
4555,18649,east,80813
4556,18915,east,81277
4557,10003,east,62551
4558,17125,east,77427
4559,12210,east,67026
4560,9013,east,57228
4561,14396,east,71339
4562,17307,east,77716
4563,17268,east,77660
4564,9531,east,61494
4565,17843,east,79443
4566,12900,east,68554
4567,8164,east,55674
4568,16621,east,75465
4569,16578,east,75371
4570,18910,east,81271
4571,15111,east,73074
4572,9084,east,57394
4573,10212,east,62825
4574,18815,east,81129
4575,15651,east,73924
4576,14048,east,70815
4577,18418,east,80461
4578,18193,east,80091
4579,13796,east,70373
4580,11655,east,65851
4581,14643,east,71705
4582,16609,east,75438
4583,11233,east,64623
4584,17547,east,78761
4585,15612,east,73875
4586,13707,east,70175
4587,17230,east,77610
4588,17514,east,78719
4589,13080,east,69004
4590,14175,east,70993
4591,14731,east,72275
4592,13976,east,70615
4593,10251,east,62874
4594,12148,east,66917
4595,18579,east,80723
4596,18228,east,80136
4597,12347,east,67218
4598,16201,east,74879
4599,11580,east,65158
4600,13460,east,69712
4601,17192,east,77564
4602,18611,east,80759
4603,16252,east,74942
4604,11375,east,64865
4605,11801,east,66302
4606,18132,east,79951
4607,16962,east,77084
4608,14605,east,71660
4609,16368,east,75092
4610,17868,east,79495
4611,8812,east,56828
4612,14321,east,71200
4613,17276,east,77668
4614,10817,east,63985
4615,9499,east,61418
4616,14204,east,71028
4617,8171,east,55681
4618,17700,east,79088
4619,10084,east,62648
4620,9300,east,59976
4621,18300,east,80262
4622,14852,east,72688
4623,8997,east,57182
4624,16929,east,76969
4625,8466,east,56218
4626,14395,east,71324
4627,8616,east,56530
4628,8043,east,55495
4629,10468,east,63466
4630,13660,east,70103
4631,13165,east,69158
4632,12274,east,67118
4633,14188,east,71011
4634,9666,east,61995
4635,9928,east,62459
4636,12335,east,67191
4637,10643,east,63721
4638,8829,east,56860
4639,13102,east,69031
4640,10147,east,62746
4641,19144,east,81614
4642,14791,east,72421
4643,11872,east,66419
4644,9004,east,57212
4645,13108,east,69043
4646,10915,east,64162
4647,11006,east,64324
4648,15183,east,73171
4649,9852,east,62348
4650,12076,east,66690
4651,9691,east,62127
4652,19057,east,81458
4653,9202,east,59472
4654,15482,east,73682
4655,17220,east,77597
4656,16168,east,74841
4657,8953,east,57076
4658,13567,east,69968
4659,14633,east,71694
4660,13041,east,68917
4661,15071,east,73024
4662,18651,east,80815
4663,18925,east,81290
4664,8024,east,55469
4665,16939,east,76992
4666,14534,east,71548
4667,14026,east,70708
4668,14095,east,70894
4669,14556,east,71573
4670,18735,east,80988
4671,14489,east,71484
4672,18553,east,80678
4673,8237,east,55800
4674,18277,east,80233
4675,16770,east,76506
4676,12745,east,67809
4677,12271,east,67108
4678,11141,east,64508
4679,12077,east,66691
4680,8994,east,57177
4681,16858,east,76861
4682,10778,east,63929
4683,12204,east,67019
4684,11939,east,66515
4685,17637,east,78920
4686,16321,east,75023
4687,8291,east,55905
4688,15661,east,73950
4689,10867,east,64103
4690,10560,east,63583
4691,10032,east,62584
4692,12514,east,67478
4693,11765,east,66150
4694,11853,east,66399
4695,16644,east,75504
4696,14369,east,71270
4697,9576,east,61616
4698,18184,east,80081
4699,7841,east,55054
4700,13956,east,70593
4701,17497,east,78690
4702,10864,east,64097
4703,16713,east,75598
4704,9509,east,61432
4705,10722,east,63823
4706,8325,east,55950
4707,18866,east,81216
4708,13060,east,68945
4709,16334,east,75038
4710,14056,east,70826
4711,7981,east,55368
4712,14214,east,71050
4713,18976,east,81355
4714,14924,east,72790
4715,17079,east,77306
4716,13013,east,68873
4717,15845,east,74314
4718,14375,east,71289
4719,13262,east,69332
4720,15357,east,73463
4721,18144,east,79964
4722,13728,east,70204
4723,17009,east,77192
4724,17844,east,79445
4725,17556,east,78770
4726,10073,east,62637
4727,16050,east,74649
4728,9042,east,57328
4729,18284,east,80243
4730,11289,east,64710
4731,11992,east,66585
4732,14752,east,72342
4733,13126,east,69092
4734,11363,east,64837
4735,7857,east,55196
4736,11629,east,65798
4737,7986,east,55373
4738,18916,east,81278
4739,8958,east,57085
4740,8441,east,56162
4741,17339,east,77753
4742,14743,east,72320
4743,11635,east,65810
4744,13095,east,69021
4745,17869,east,79500
4746,13442,east,69692
4747,14875,east,72725
4748,9121,east,57453
4749,13745,east,70230
4750,16306,east,75006
4751,8521,east,56334
4752,12292,east,67139
4753,17415,east,78560
4754,10116,east,62696
4755,16147,east,74780
4756,10679,east,63777
4757,9725,east,62188
4758,12181,east,66995
4759,12738,east,67799
4760,15468,east,73661
4761,15932,east,74486
4762,17043,east,77247
4763,15877,east,74403
4764,9581,east,61622
4765,13431,east,69680
4766,11593,east,65593
4767,10190,east,62792
4768,18914,east,81276
4769,14117,east,70922
4770,18242,east,80159
4771,12805,east,67902
4772,10486,east,63490
4773,8401,east,56075
4774,9372,east,60198
4775,12237,east,67072
4776,17744,east,79216
4777,12798,east,67895
4778,17707,east,79105
4779,19128,east,81583
4780,9727,east,62190
4781,16370,east,75095
4782,15901,east,74435
4783,13339,east,69552
4784,11485,east,65000
4785,8891,east,56949
4786,7902,east,55262
4787,12377,east,67254
4788,18985,east,81365
4789,19171,east,81666
4790,11133,east,64499
4791,12119,east,66755
4792,13736,east,70215
4793,18339,east,80326
4794,8723,east,56700
4795,13895,east,70497
4796,8150,east,55659
4797,18765,east,81052
4798,18138,east,79957
4799,18978,east,81357
4800,17377,east,78487
4801,16795,east,76646
4802,14071,east,70841
4803,9440,east,61216
4804,11950,east,66526
4805,14108,east,70911
4806,15353,east,73459
4807,13284,east,69416
4808,7861,east,55200
4809,18142,east,79961
4810,9973,east,62510
4811,8615,east,56527
4812,15390,east,73524
4813,12907,east,68684
4814,14057,east,70827
4815,8768,east,56770
4816,15706,east,74001
4817,18111,east,79895
4818,14956,east,72838
4819,15717,east,74037
4820,15168,east,73155
4821,9473,east,61324
4822,17578,east,78816
4823,17899,east,79547
4824,13885,east,70487
4825,18261,east,80193
4826,9127,east,57459
4827,17249,east,77637
4828,10400,east,63348
4829,13856,east,70455
4830,11027,east,64348
4831,13005,east,68862
4832,18375,east,80386
4833,9145,east,57483
4834,9466,east,61310
4835,11521,east,65059
4836,10790,east,63948
4837,14234,east,71074
4838,11106,east,64451
4839,14087,east,70883
4840,17053,east,77269
4841,15831,east,74203
4842,8192,east,55711
4843,14575,east,71593
4844,14309,east,71186
4845,10767,east,63903
4846,14161,east,70977
4847,13489,east,69778
4848,10403,east,63353
4849,9626,east,61820
4850,10297,east,62944
4851,10567,east,63590
4852,14090,east,70889
4853,17239,east,77627
4854,12047,east,66650
4855,18340,east,80328
4856,10621,east,63677
4857,11315,east,64759
4858,10178,east,62777
4859,15726,east,74047
4860,12330,east,67186
4861,14220,east,71056
4862,15155,east,73134
4863,11875,east,66427
4864,18745,east,81019
4865,17140,east,77444
4866,10208,east,62812
4867,12759,east,67830
4868,8235,east,55798
4869,10697,east,63795
4870,15774,east,74119
4871,17155,east,77469
4872,8701,east,56665
4873,16220,east,74899
4874,11136,east,64503
4875,18777,east,81068
4876,9793,east,62272
4877,8890,east,56948
4878,9924,east,62447
4879,15683,east,73973
4880,10185,east,62786
4881,17687,east,79059
4882,7852,east,55189
4883,8549,east,56368
4884,10068,east,62632
4885,16115,east,74731
4886,16508,east,75277
4887,12134,east,66871
4888,16846,east,76846
4889,17690,east,79064
4890,8789,east,56793
4891,12572,east,67562
4892,8547,east,56366
4893,8196,east,55717
4894,12975,east,68820
4895,12060,east,66667
4896,10819,east,63992
4897,12682,east,67716
4898,11105,east,64449
4899,11931,east,66500
4900,18773,east,81062
4901,9718,east,62179
4902,10553,east,63576
4903,16575,east,75368
4904,17580,east,78818
4905,15813,east,74183
4906,16282,east,74972
4907,13617,east,70038
4908,12517,east,67481
4909,17628,east,78910
4910,8006,east,55445
4911,9587,east,61628
4912,18744,east,81018
4913,18692,east,80925
4914,12344,east,67215
4915,17229,east,77609
4916,9922,east,62445
4917,8970,east,57123
4918,16734,east,75626
4919,13923,east,70542
4920,8809,east,56825
4921,9343,east,60109
4922,16213,east,74891
4923,11813,east,66314
4924,16937,east,76990
4925,12966,east,68775
4926,13372,east,69610
4927,15239,east,73259
4928,18880,east,81233
4929,10996,east,64313
4930,14611,east,71667
4931,15040,east,72973
4932,13662,east,70105
4933,9670,east,62015
4934,11698,east,65946
4935,11790,east,66201
4936,13376,east,69614
4937,11349,east,64813
4938,12284,east,67131
4939,10027,east,62579
4940,14112,east,70917
4941,16541,east,75320
4942,9815,east,62296
4943,16993,east,77148
4944,10490,east,63495
4945,7950,east,55327
4946,16883,east,76909
4947,19038,east,81432
4948,11478,east,64993
4949,14193,east,71016
4950,18847,east,81186
4951,8139,east,55644
4952,18188,east,80086
4953,16986,east,77136
4954,18115,east,79901
4955,15337,east,73439
4956,12986,east,68835
4957,14272,east,71130
4958,16866,east,76872
4959,16629,east,75480
4960,13698,east,70166
4961,10944,east,64238
4962,10081,east,62645
4963,13351,east,69566
4964,18581,east,80725
4965,9494,east,61411
4966,12883,east,68494
4967,11975,east,66555
4968,17001,east,77173
4969,17204,east,77576
4970,7985,east,55372
4971,13571,east,69972
4972,12183,east,66997
4973,13207,east,69212
4974,9906,east,62424
4975,12428,east,67341
4976,14943,east,72822
4977,10445,east,63429
4978,15876,east,74393
4979,10049,east,62602
4980,17573,east,78809
4981,16976,east,77125
4982,14503,east,71505
4983,8875,east,56932
4984,16678,east,75544
4985,10987,east,64301
4986,18788,east,81080
4987,13000,east,68851
4988,7846,east,55179
4989,13273,east,69376
4990,9533,east,61496
4991,17876,east,79512
4992,7914,east,55274
4993,18234,east,80144
4994,10421,east,63403
4995,7817,east,55028
4996,15748,east,74076
4997,11055,east,64390
4998,14768,east,72387
4999,8023,east,55464
5000,11768,east,66154
5001,15299,east,73344
5002,11769,east,66155
5003,17609,east,78859
5004,15136,east,73101
5005,8741,east,56729
5006,9839,east,62335
5007,15775,east,74120
5008,15092,east,73052
5009,14377,east,71297
5010,10227,east,62846
5011,13071,east,68993
5012,10268,east,62906
5013,14690,east,72144
5014,10928,east,64200
5015,14688,east,72139
5016,18397,east,80417
5017,13482,east,69754
5018,11480,east,64995
5019,12602,east,67606
5020,13265,east,69335
5021,15967,east,74528
5022,12903,east,68564
5023,15233,east,73253
5024,9422,east,61138
5025,8317,east,55937
5026,11158,east,64529
5027,8664,east,56600
5028,16892,east,76920
5029,8176,east,55686
5030,14448,east,71434
5031,12380,east,67259
5032,14184,east,71006
5033,10316,east,63094
5034,17567,east,78785
5035,18532,east,80630
5036,17040,east,77243
5037,18162,east,80025
5038,18401,east,80422
5039,14323,east,71202
5040,18558,east,80687
5041,17070,east,77292
5042,18440,east,80497
5043,9667,east,62008
5044,10866,east,64099
5045,10575,east,63608
5046,18512,east,80590
5047,13941,east,70576
5048,18449,east,80506
5049,18179,east,80055
5050,16979,east,77128
5051,9844,east,62340
5052,8901,east,56967
5053,14297,east,71173
5054,11542,east,65093
5055,9582,east,61623
5056,16112,east,74728
5057,13216,east,69234
5058,16153,east,74826
5059,13952,east,70589
5060,16737,east,75629
5061,8558,east,56406
5062,18199,east,80099
5063,13839,east,70427
5064,15914,east,74452
5065,11240,east,64631
5066,18488,east,80562
5067,15871,east,74379
5068,16560,east,75349
5069,10347,east,63245
5070,9599,east,61676
5071,9152,east,57490
5072,15048,east,72999
5073,10568,east,63592
5074,12689,east,67726
5075,10172,east,62771
5076,10640,east,63717
5077,15149,east,73116
5078,8852,east,56899
5079,11504,east,65038
5080,14650,east,71714
5081,12257,east,67092
5082,7877,east,55228
5083,12433,east,67374
5084,8443,east,56184
5085,11028,east,64349
5086,12591,east,67595
5087,8135,east,55640
5088,16747,east,75640
5089,10069,east,62633
5090,15300,east,73345
5091,16973,east,77104
5092,10476,east,63477
5093,14192,east,71015
5094,10345,east,63236
5095,13998,east,70662
5096,15286,east,73328
5097,12201,east,67016
5098,10652,east,63730
5099,16640,east,75500
5100,8221,east,55756
5101,8356,east,56007
5102,12828,east,67928
5103,18929,east,81294
5104,10733,east,63849
5105,8920,east,57015
5106,17760,east,79245
5107,13173,east,69167
5108,14818,east,72614
5109,13743,east,70227
5110,18716,east,80963
5111,17486,east,78676
5112,9462,east,61304
5113,12723,east,67777
5114,9125,east,57457
5115,13440,east,69689
5116,18018,east,79772
5117,16700,east,75582
5118,16480,east,75248
5119,14333,east,71215
5120,10341,east,63229
5121,10895,east,64137
5122,8030,east,55478
5123,11380,east,64871
5124,10909,east,64155
5125,10746,east,63868
5126,9201,east,59471
5127,15582,east,73827
5128,15056,east,73007
5129,9417,east,61128
5130,16654,east,75516
5131,18267,east,80200
5132,16417,east,75148
5133,15432,east,73607
5134,11757,east,66113
5135,18396,east,80416
5136,10809,east,63974
5137,8945,east,57051
5138,15431,east,73606
5139,13623,east,70044
5140,7956,east,55333
5141,9005,east,57213
5142,8581,east,56446
5143,15909,east,74445
5144,9570,east,61608
5145,17492,east,78684
5146,18737,east,80990
5147,11959,east,66537
5148,12387,east,67269
5149,10097,east,62674
5150,8536,east,56354
5151,7953,east,55330
5152,12647,east,67662
5153,16267,east,74957
5154,7807,east,54773
5155,15727,east,74048
5156,13313,east,69485
5157,16562,east,75351
5158,16779,east,76545
5159,18459,east,80523
5160,14427,east,71402
5161,14863,east,72701
5162,12151,east,66925
5163,18495,east,80570
5164,12260,east,67095
5165,10782,east,63935
5166,18695,east,80928
5167,7843,east,55056
5168,9597,east,61673
5169,13848,east,70447
5170,14246,east,71089
5171,8645,east,56579
5172,16921,east,76959
5173,10600,east,63641
